ticker,exchange,name,price_date,interval,open,high,low,close,adjusted_close,volume,data_source
GOOG,NASDAQ,Alphabet Inc. Class C,2025-08-21,1d,200.720000,203.360000,200.400000,200.620000,200.170000,11768900,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-08-22,1d,203.960000,209.230000,202.130000,206.720000,206.260000,25723700,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-08-25,1d,207.000000,211.090000,205.950000,209.160000,208.690000,22788800,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-08-26,1d,208.370000,208.460000,206.450000,207.950000,207.480000,23051000,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-08-27,1d,206.460000,209.570000,206.390000,208.210000,207.740000,15249000,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-08-28,1d,207.840000,212.900000,207.600000,212.370000,211.890000,20915700,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-08-29,1d,211.270000,215.340000,210.970000,213.530000,213.050000,24682200,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-09-02,1d,208.990000,212.370000,206.960000,211.990000,211.510000,28900100,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-09-03,1d,226.480000,231.800000,225.120000,231.100000,230.580000,72250300,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-09-04,1d,230.150000,232.770000,226.760000,232.660000,232.140000,32196000,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-09-05,1d,232.660000,236.130000,232.380000,235.170000,234.640000,26127700,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-09-08,1d,235.790000,238.400000,233.730000,234.160000,233.840000,23128800,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-09-09,1d,234.190000,240.590000,233.380000,239.940000,239.610000,22854800,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-09-10,1d,239.250000,242.080000,238.110000,239.560000,239.240000,19990100,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-09-11,1d,240.140000,242.570000,236.580000,240.780000,240.450000,21308600,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-09-12,1d,240.800000,242.420000,238.500000,241.380000,241.050000,14536600,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-09-15,1d,245.140000,252.750000,244.980000,251.760000,251.420000,29935200,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-09-16,1d,252.330000,253.230000,249.710000,251.420000,251.080000,24493500,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-09-17,1d,251.460000,251.950000,246.580000,249.850000,249.510000,20491300,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-09-18,1d,251.860000,254.140000,250.110000,252.330000,251.990000,21166400,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-09-19,1d,253.400000,256.700000,252.070000,255.240000,254.890000,41616800,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-09-22,1d,254.780000,256.310000,250.810000,252.880000,252.540000,20079000,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-09-23,1d,253.650000,254.770000,251.090000,252.340000,252.000000,17521100,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-09-24,1d,252.150000,252.960000,247.220000,247.830000,247.490000,16958500,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-09-25,1d,244.840000,247.320000,241.650000,246.570000,246.240000,17379800,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-09-26,1d,247.790000,250.120000,246.640000,247.180000,246.840000,16594600,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-09-29,1d,248.270000,251.650000,243.200000,244.360000,244.030000,23157200,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-09-30,1d,243.060000,243.680000,239.570000,243.550000,243.220000,22541200,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-10-01,1d,241.180000,247.150000,239.200000,245.540000,245.210000,23967700,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-10-02,1d,245.640000,247.630000,243.100000,246.430000,246.100000,20657500,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-10-03,1d,245.230000,247.120000,242.470000,246.450000,246.120000,19941400,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-10-06,1d,245.780000,252.200000,245.690000,251.510000,251.170000,18309000,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-10-07,1d,248.930000,251.550000,246.810000,247.130000,246.790000,13811200,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-10-08,1d,246.200000,247.260000,245.090000,245.460000,245.130000,14136500,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-10-09,1d,245.060000,245.550000,239.680000,242.210000,241.880000,19375700,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-10-10,1d,242.160000,244.840000,236.680000,237.490000,237.170000,22449100,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-10-13,1d,241.030000,244.990000,240.750000,244.640000,244.310000,12465000,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-10-14,1d,241.760000,248.020000,241.180000,246.190000,245.860000,17705400,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-10-15,1d,248.090000,252.760000,246.790000,251.710000,251.370000,16048100,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-10-16,1d,252.460000,257.580000,250.670000,251.880000,251.540000,18946000,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-10-17,1d,251.350000,254.880000,248.590000,253.790000,253.450000,17653800,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-10-20,1d,255.230000,257.880000,254.600000,257.020000,256.670000,13726800,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-10-21,1d,255.250000,255.380000,244.670000,251.340000,251.000000,27836400,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-10-22,1d,255.010000,257.180000,250.450000,252.530000,252.190000,19650200,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-10-23,1d,253.700000,255.860000,252.770000,253.730000,253.390000,13241300,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-10-24,1d,257.300000,262.510000,256.100000,260.510000,260.160000,18406000,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-10-27,1d,265.360000,270.800000,264.940000,269.930000,269.560000,22987700,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-10-28,1d,270.200000,271.380000,267.170000,268.430000,268.070000,20101200,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-10-29,1d,268.610000,275.970000,268.430000,275.170000,274.800000,26287900,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-10-30,1d,291.720000,291.930000,280.450000,281.900000,281.520000,48570000,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-10-31,1d,283.200000,286.290000,277.520000,281.820000,281.440000,29932800,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-11-03,1d,282.420000,285.940000,280.370000,284.120000,283.730000,19691800,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-11-04,1d,277.070000,281.830000,276.860000,278.060000,277.680000,18123700,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-11-05,1d,279.380000,286.700000,277.880000,284.750000,284.360000,20063200,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-11-06,1d,285.730000,288.810000,281.620000,285.340000,284.950000,23103800,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-11-07,1d,284.210000,284.500000,275.740000,279.700000,279.320000,21991100,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-11-10,1d,285.270000,291.460000,283.540000,290.590000,290.200000,19508200,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-11-11,1d,288.200000,292.340000,287.880000,291.740000,291.340000,14156700,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-11-12,1d,292.080000,292.360000,284.380000,287.430000,287.040000,16998800,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-11-13,1d,282.980000,283.510000,278.000000,279.120000,278.740000,18060200,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-11-14,1d,271.890000,279.150000,271.410000,276.980000,276.600000,18330500,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-11-17,1d,286.400000,294.520000,284.230000,285.600000,285.210000,34286100,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-11-18,1d,288.480000,289.430000,279.010000,284.960000,284.570000,29702200,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-11-19,1d,287.680000,304.250000,287.670000,292.990000,292.590000,43123600,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-11-20,1d,304.740000,306.890000,289.170000,289.980000,289.590000,34801400,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-11-21,1d,296.870000,303.960000,294.360000,299.650000,299.240000,43670600,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-11-24,1d,311.010000,319.800000,309.400000,318.470000,318.040000,55311800,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-11-25,1d,326.800000,328.670000,317.820000,323.640000,323.200000,50899300,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-11-26,1d,320.780000,324.990000,317.200000,320.280000,319.850000,29839600,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-11-28,1d,323.430000,326.880000,316.940000,320.120000,319.690000,19695800,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-12-01,1d,317.480000,319.630000,313.980000,315.120000,314.690000,28520600,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-12-02,1d,316.900000,318.600000,314.220000,316.020000,315.590000,24668200,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-12-03,1d,316.030000,322.040000,314.280000,320.620000,320.190000,32285100,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-12-04,1d,323.050000,323.100000,315.590000,318.390000,317.960000,20831600,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-12-05,1d,320.000000,323.830000,319.980000,322.090000,321.650000,15719900,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-12-08,1d,321.030000,321.230000,311.910000,314.450000,314.230000,22006900,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-12-09,1d,313.100000,318.710000,312.620000,317.750000,317.530000,14151300,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-12-10,1d,316.620000,321.870000,315.400000,321.000000,320.770000,22764500,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-12-11,1d,321.100000,321.990000,309.880000,313.700000,313.480000,25912100,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-12-12,1d,314.800000,316.140000,306.960000,310.520000,310.300000,21264800,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-12-15,1d,312.620000,312.700000,305.740000,309.320000,309.100000,22028900,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-12-16,1d,306.000000,311.850000,303.830000,307.730000,307.510000,21285200,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-12-17,1d,309.010000,309.200000,297.450000,298.060000,297.850000,29120400,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-12-18,1d,303.060000,305.260000,300.630000,303.750000,303.540000,21040500,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-12-19,1d,303.270000,308.990000,302.340000,308.610000,308.390000,45234400,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-12-22,1d,311.230000,311.700000,306.590000,311.330000,311.110000,14091400,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-12-23,1d,311.140000,316.300000,310.750000,315.680000,315.460000,13961400,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-12-24,1d,316.150000,316.290000,313.320000,315.670000,315.450000,6138200,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-12-26,1d,315.920000,316.560000,313.720000,314.960000,314.740000,6730900,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-12-29,1d,312.820000,314.970000,311.900000,314.390000,314.170000,12317700,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-12-30,1d,313.410000,317.700000,313.250000,314.550000,314.330000,11052500,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2025-12-31,1d,313.370000,315.390000,312.200000,313.800000,313.580000,10821500,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-01-02,1d,317.590000,322.910000,310.650000,315.320000,315.100000,22043700,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-01-05,1d,317.700000,319.250000,315.250000,317.320000,317.100000,19934000,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-01-06,1d,317.310000,321.560000,312.340000,314.550000,314.330000,18989900,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-01-07,1d,314.570000,326.460000,314.500000,322.430000,322.200000,24681800,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-01-08,1d,329.270000,330.540000,321.990000,326.010000,325.780000,21789600,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-01-09,1d,327.490000,331.480000,326.250000,329.140000,328.910000,17917700,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-01-12,1d,326.500000,334.440000,325.510000,332.730000,332.500000,23893800,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-01-13,1d,335.280000,341.200000,334.350000,336.430000,336.190000,24616700,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-01-14,1d,334.980000,337.030000,331.140000,336.310000,336.070000,17839300,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-01-15,1d,338.050000,338.130000,331.290000,333.160000,332.930000,16424900,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-01-16,1d,334.930000,335.240000,328.170000,330.340000,330.110000,21868600,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-01-20,1d,321.240000,328.090000,320.890000,322.160000,321.930000,27169900,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-01-21,1d,321.100000,332.730000,319.540000,328.380000,328.150000,22791700,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-01-22,1d,334.270000,335.210000,328.880000,330.840000,330.610000,19902100,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-01-23,1d,332.650000,334.030000,327.970000,328.430000,328.200000,19110600,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-01-26,1d,328.200000,336.350000,327.490000,333.590000,333.360000,18502500,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-01-27,1d,335.630000,338.210000,333.750000,335.000000,334.760000,16080900,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-01-28,1d,336.610000,337.630000,332.130000,336.280000,336.040000,17538500,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-01-29,1d,340.350000,342.290000,326.720000,338.660000,338.420000,24548300,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-01-30,1d,334.460000,340.290000,332.640000,338.530000,338.290000,21740200,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-02-02,1d,336.550000,345.170000,336.010000,344.900000,344.660000,22775200,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-02-03,1d,348.520000,350.150000,338.590000,340.700000,340.460000,25786500,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-02-04,1d,343.760000,344.250000,329.370000,333.340000,333.110000,36991100,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-02-05,1d,313.200000,332.640000,306.920000,331.330000,331.100000,51842000,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-02-06,1d,327.350000,330.640000,320.150000,323.100000,322.870000,33877000,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-02-09,1d,321.240000,327.740000,317.700000,324.400000,324.170000,26103300,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-02-10,1d,320.910000,321.630000,314.660000,318.630000,318.410000,25281900,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-02-11,1d,318.960000,321.050000,310.130000,311.330000,311.110000,24008100,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-02-12,1d,312.350000,316.480000,308.150000,309.370000,309.150000,28194000,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-02-13,1d,307.980000,308.890000,303.900000,306.020000,305.800000,20236000,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-02-17,1d,300.640000,304.890000,296.900000,302.820000,302.610000,23750800,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-02-18,1d,302.430000,305.910000,301.980000,303.940000,303.730000,15847700,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-02-19,1d,302.520000,306.030000,300.670000,303.560000,303.350000,13448600,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-02-20,1d,304.800000,316.760000,304.420000,314.900000,314.680000,33663100,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-02-23,1d,319.140000,319.450000,309.990000,311.690000,311.470000,17641200,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-02-24,1d,310.640000,312.370000,306.090000,310.920000,310.700000,15040700,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-02-25,1d,312.120000,313.660000,309.360000,313.030000,312.810000,20209100,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-02-26,1d,312.800000,313.000000,302.410000,307.150000,306.930000,22380000,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-02-27,1d,303.940000,312.080000,303.590000,311.430000,311.210000,33389200,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-03-02,1d,302.960000,308.140000,301.060000,306.360000,306.140000,21854400,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-03-03,1d,298.420000,303.940000,296.700000,303.560000,303.350000,20361100,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-03-04,1d,302.680000,305.460000,300.800000,303.450000,303.240000,20015600,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-03-05,1d,303.200000,303.370000,298.070000,300.910000,300.700000,22643900,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-03-06,1d,296.070000,300.330000,295.250000,298.300000,298.090000,17598000,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-03-09,1d,294.140000,306.500000,293.930000,306.010000,306.010000,19632700,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-03-10,1d,305.880000,309.150000,305.310000,306.930000,306.930000,14386400,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-03-11,1d,306.300000,311.070000,305.840000,308.420000,308.420000,13376700,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-03-12,1d,306.210000,308.640000,300.840000,303.210000,303.210000,15610200,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-03-13,1d,306.650000,307.260000,299.780000,301.460000,301.460000,16857500,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-03-16,1d,303.600000,305.570000,301.810000,304.420000,304.420000,14822000,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-03-17,1d,304.670000,310.050000,304.350000,309.410000,309.410000,14423600,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-03-18,1d,307.900000,310.750000,305.550000,306.300000,306.300000,13848400,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-03-19,1d,303.210000,306.680000,301.000000,305.730000,305.730000,15399700,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-03-20,1d,304.070000,304.370000,296.750000,298.790000,298.790000,34763500,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-03-23,1d,300.530000,303.370000,298.030000,299.020000,299.020000,22204100,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-03-24,1d,296.210000,297.100000,288.860000,289.200000,289.200000,27411200,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-03-25,1d,292.150000,294.660000,287.370000,289.590000,289.590000,22343000,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-03-26,1d,286.190000,286.520000,279.050000,280.740000,280.740000,29281200,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-03-27,1d,277.400000,279.090000,273.480000,273.760000,273.760000,25703300,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-03-30,1d,275.440000,276.260000,271.540000,273.140000,273.140000,22752300,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-03-31,1d,277.540000,287.050000,276.760000,286.860000,286.860000,31625100,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-04-01,1d,289.980000,297.980000,289.470000,294.900000,294.900000,24403600,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-04-02,1d,288.990000,295.900000,287.570000,294.460000,294.460000,13433400,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-04-06,1d,294.700000,298.420000,293.790000,297.660000,297.660000,10121700,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-04-07,1d,300.140000,304.100000,295.420000,303.930000,303.930000,17317700,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-04-08,1d,317.830000,319.390000,312.700000,314.740000,314.740000,20887500,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-04-09,1d,313.190000,317.430000,309.470000,316.370000,316.370000,14606800,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-04-10,1d,318.230000,319.500000,314.540000,315.720000,315.720000,11997600,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-04-13,1d,315.420000,319.430000,313.690000,319.210000,319.210000,12212800,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-04-14,1d,322.070000,330.640000,321.150000,330.580000,330.580000,18557500,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-04-15,1d,330.560000,335.000000,328.660000,334.470000,334.470000,15104100,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-04-16,1d,335.850000,337.380000,331.650000,332.770000,332.770000,13949600,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-04-17,1d,334.430000,339.980000,333.290000,339.400000,339.400000,19683800,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-04-20,1d,338.560000,339.160000,334.630000,335.400000,335.400000,12897300,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-04-21,1d,335.580000,337.170000,329.630000,330.470000,330.470000,14623800,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-04-22,1d,334.890000,338.030000,332.960000,337.730000,337.730000,12954200,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-04-23,1d,339.580000,340.160000,335.060000,337.750000,337.750000,13442100,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-04-24,1d,337.720000,343.690000,334.050000,342.320000,342.320000,18260900,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-04-27,1d,343.880000,350.900000,340.810000,348.520000,348.520000,17443000,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-04-28,1d,346.920000,349.900000,344.280000,347.500000,347.500000,18502300,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-04-29,1d,345.480000,353.400000,342.430000,347.310000,347.310000,22232200,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-04-30,1d,371.260000,382.630000,363.090000,381.940000,381.940000,44570500,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-05-01,1d,377.980000,383.390000,375.260000,383.220000,383.220000,28047900,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-05-04,1d,382.320000,384.180000,376.770000,379.640000,379.640000,18275000,FinMind
GOOG,NASDAQ,Alphabet Inc. Class C,2026-05-05,1d,381.870000,388.960000,380.350000,384.270000,384.270000,15432500,FinMind
